Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: output/47942afaba245ea4ac5361a3cc6d4fbb
	seed: 334293154
	steps: None
	test_envs: [2]
	trial_seed: 0
HParams:
	batch_size: 512
	class_balanced: False
	fd: 60
	groupdro_eta: 0.01
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	mixup_alpha: 0.2
	mldg_beta: 1.0
	mlp_depth: 3
	mlp_dropout: 0.0
	mlp_width: 256
	mmd_gamma: 1.0
	n_comp: 6
	resnet_dropout: 0.0
	weight_decay: 0.0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.0944932505  0.0994427775  0.0958860081  0.1071581655  0.0967430898  0.1011573082  0.0961002786  0.1045863695  0.0986820958  0.0882983283  0.0998607093  0.0985855122  0.0000000000  -2.143457412  0             45.060478925 
0.9471823441  0.9472781826  0.9524319691  0.9575653665  0.9467538033  0.9472781826  0.9540389972  0.9515645092  0.9572484732  0.9494213459  0.9317475624  0.9331333048  100.00000000  -12.45554750  100           0.7692385817 
0.9811442040  0.9777111016  0.9810370688  0.9845692242  0.9745018213  0.9768538363  0.9746089565  0.9768538363  0.9761062895  0.9699957137  0.9578913533  0.9584226318  200.00000000  -17.42179292  200           0.7707740974 
0.9840368545  0.9785683669  0.9836083137  0.9841405915  0.9772873366  0.9785683669  0.9825369616  0.9828546935  0.9840351441  0.9764252036  0.9707489553  0.9682811830  300.00000000  -19.15504871  300           0.7681489897 
0.9880008571  0.9807115302  0.9868223698  0.9845692242  0.9786800943  0.9789969996  0.9847868009  0.9828546935  0.9870352513  0.9768538363  0.9807135969  0.9764252036  400.00000000  -20.09935531  400           0.7733436823 
0.9891793443  0.9802828976  0.9871437754  0.9871410201  0.9784658239  0.9841405915  0.9872509106  0.9802828976  0.9890710383  0.9828546935  0.9848923176  0.9798542649  500.00000000  -20.73166437  500           0.7745392704 
0.9919648597  0.9845692242  0.9925005357  0.9901414488  0.9843582601  0.9854264895  0.9908935076  0.9858551222  0.9927140255  0.9871410201  0.9875709847  0.9768538363  600.00000000  -21.20435432  600           0.7800382805 
0.9915363188  0.9824260609  0.9931433469  0.9867123875  0.9840368545  0.9858551222  0.9920719949  0.9871410201  0.9939997857  0.9854264895  0.9904639451  0.9819974282  700.00000000  -21.55520179  700           0.7791879535 
0.9933576173  0.9802828976  0.9942146990  0.9884269181  0.9853224770  0.9841405915  0.9945361046  0.9888555508  0.9948569592  0.9901414488  0.9934640523  0.9871410201  800.00000000  -21.83345302  800           0.7744589520 
0.9956074566  0.9832833262  0.9961431326  0.9888555508  0.9865009642  0.9871410201  0.9952860510  0.9897128161  0.9964641594  0.9879982855  0.9941069324  0.9837119589  900.00000000  -22.05087677  900           0.7838861752 
0.9950717806  0.9858551222  0.9960359974  0.9888555508  0.9872509106  0.9867123875  0.9964645382  0.9888555508  0.9964641594  0.9901414488  0.9953926926  0.9854264895  1000.0000000  -22.21469427  1000          0.7812855887 
0.9972144847  0.9832833262  0.9974287551  0.9905700814  0.9880008571  0.9884269181  0.9973216199  0.9888555508  0.9976427730  0.9879982855  0.9958212793  0.9875696528  1100.0000000  -22.37297285  1100          0.7809380317 
0.9981787015  0.9849978568  0.9985001071  0.9901414488  0.9848939361  0.9854264895  0.9933576173  0.9879982855  0.9926068788  0.9845692242  0.9941069324  0.9849978568  1200.0000000  -22.48681030  1200          0.7856388092 
0.9986072423  0.9849978568  0.9995714592  0.9931418774  0.9885365331  0.9897128161  0.9974287551  0.9905700814  0.9976427730  0.9867123875  0.9972141862  0.9901414488  1300.0000000  -22.60469446  1300          0.7805390382 
0.9990357832  0.9849978568  0.9995714592  0.9935705101  0.9901435612  0.9897128161  0.9990357832  0.9909987141  0.9993571199  0.9901414488  0.9982856531  0.9875696528  1400.0000000  -22.70150529  1400          0.7824042416 
0.9988215127  0.9845692242  0.9992500536  0.9914273468  0.9852153418  0.9871410201  0.9983929719  0.9849978568  0.9972141862  0.9871410201  0.9942140791  0.9807115302  1500.0000000  -22.80658916  1500          0.7815806508 
0.9991429184  0.9862837548  0.9996785944  0.9927132447  0.9899292908  0.9888555508  0.9994643240  0.9918559794  0.9995714133  0.9905700814  0.9988213865  0.9884269181  1600.0000000  -22.86464796  1600          0.7814409900 
0.9990357832  0.9867123875  0.9991429184  0.9918559794  0.9887508035  0.9879982855  0.9983929719  0.9871410201  0.9982856531  0.9905700814  0.9988213865  0.9862837548  1700.0000000  -22.93838296  1700          0.7836550403 
0.9990357832  0.9837119589  0.9997857296  0.9897128161  0.9889650739  0.9867123875  0.9992500536  0.9879982855  0.9994642666  0.9875696528  0.9963570128  0.9845692242  1800.0000000  -22.98415065  1800          0.7819384480 
0.9993571888  0.9879982855  0.9997857296  0.9918559794  0.9915363188  0.9888555508  0.9990357832  0.9888555508  0.9979642130  0.9901414488  0.9991428265  0.9888555508  1900.0000000  -23.04362251  1900          0.7846411109 
0.9993571888  0.9854264895  0.9997857296  0.9931418774  0.9891793443  0.9884269181  0.9996785944  0.9901414488  0.9997857066  0.9905700814  0.9988213865  0.9867123875  2000.0000000  -23.07499324  2000          0.7866790891 
0.9986072423  0.9841405915  0.9990357832  0.9892841835  0.9904649668  0.9871410201  0.9997857296  0.9914273468  0.9997857066  0.9901414488  0.9993571199  0.9909987141  2100.0000000  -23.10478586  2100          0.7841606784 
0.9995714592  0.9879982855  0.9997857296  0.9914273468  0.9903578316  0.9884269181  0.9998928648  0.9918559794  0.9997857066  0.9914273468  0.9991428265  0.9862837548  2200.0000000  -23.13058008  2200          0.7814677668 
0.9995714592  0.9849978568  0.9997857296  0.9927132447  0.9900364260  0.9892841835  0.9998928648  0.9909987141  0.9997857066  0.9905700814  0.9994642666  0.9879982855  2300.0000000  -23.15996791  2300          0.7841587257 
0.9994643240  0.9862837548  0.9997857296  0.9914273468  0.9900364260  0.9888555508  0.9997857296  0.9909987141  0.9997857066  0.9914273468  0.9992499732  0.9875696528  2400.0000000  -23.16679904  2400          0.7824896383 
0.9995714592  0.9888555508  0.9998928648  0.9918559794  0.9905721020  0.9884269181  0.9998928648  0.9901414488  0.9998928533  0.9914273468  0.9992499732  0.9884269181  2500.0000000  -23.18699380  2500          0.7795892906 
0.9996785944  0.9849978568  0.9998928648  0.9931418774  0.9910006428  0.9875696528  0.9998928648  0.9909987141  0.9998928533  0.9905700814  0.9993571199  0.9867123875  2600.0000000  -23.19964714  2600          0.7816290832 
0.9995714592  0.9828546935  0.9997857296  0.9914273468  0.9883222627  0.9849978568  0.9997857296  0.9909987141  0.9996785599  0.9901414488  0.9988213865  0.9871410201  2700.0000000  -23.21835763  2700          0.7802690935 
0.9994643240  0.9884269181  0.9988215127  0.9879982855  0.9867152346  0.9832833262  0.9949646454  0.9875696528  0.9923925854  0.9858551222  0.9928211722  0.9841405915  2800.0000000  -23.23830020  2800          0.7861322474 
0.9996785944  0.9862837548  0.9998928648  0.9922846121  0.9903578316  0.9875696528  0.9998928648  0.9909987141  0.9998928533  0.9914273468  0.9995714133  0.9875696528  2900.0000000  -23.25232616  2900          0.7818655634 
0.9996785944  0.9858551222  0.9998928648  0.9905700814  0.9898221556  0.9871410201  0.9998928648  0.9914273468  0.9998928533  0.9905700814  0.9994642666  0.9884269181  3000.0000000  -23.26389606  3000          0.7838112617 
0.9996785944  0.9871410201  0.9998928648  0.9914273468  0.9903578316  0.9871410201  0.9998928648  0.9918559794  0.9997857066  0.9901414488  0.9995714133  0.9875696528  3100.0000000  -23.27564170  3100          0.7820134926 
0.9995714592  0.9854264895  0.9998928648  0.9901414488  0.9896078852  0.9858551222  0.9998928648  0.9922846121  0.9997857066  0.9905700814  0.9993571199  0.9867123875  3200.0000000  -23.28660999  3200          0.7825958061 
0.9996785944  0.9854264895  0.9998928648  0.9905700814  0.9910006428  0.9892841835  0.9998928648  0.9922846121  0.9998928533  0.9909987141  0.9995714133  0.9884269181  3300.0000000  -23.29138208  3300          0.7820564294 
0.9941075637  0.9841405915  0.9987143775  0.9901414488  0.9895007499  0.9867123875  0.9998928648  0.9905700814  0.9998928533  0.9888555508  0.9986070931  0.9845692242  3400.0000000  -23.30429000  3400          0.7842498374 
0.9996785944  0.9858551222  0.9998928648  0.9909987141  0.9912149132  0.9892841835  0.9998928648  0.9935705101  0.9998928533  0.9927132447  0.9996785599  0.9905700814  3500.0000000  -23.31382860  3500          0.7843749619 
0.9996785944  0.9888555508  0.9998928648  0.9892841835  0.9910006428  0.9871410201  0.9998928648  0.9918559794  0.9998928533  0.9931418774  0.9996785599  0.9879982855  3600.0000000  -23.32828529  3600          0.7856704283 
0.9996785944  0.9858551222  0.9997857296  0.9879982855  0.9891793443  0.9849978568  0.9998928648  0.9914273468  0.9995714133  0.9909987141  0.9991428265  0.9888555508  3700.0000000  -23.32441087  3700          0.7887749839 
0.9996785944  0.9854264895  0.9998928648  0.9901414488  0.9887508035  0.9862837548  0.9998928648  0.9905700814  0.9998928533  0.9918559794  0.9991428265  0.9879982855  3800.0000000  -23.33306804  3800          0.7812941694 
0.9996785944  0.9845692242  0.9998928648  0.9875696528  0.9875723163  0.9858551222  0.9996785944  0.9918559794  0.9996785599  0.9892841835  0.9989285332  0.9845692242  3900.0000000  -23.34891698  3900          0.7862865877 
0.9996785944  0.9845692242  0.9998928648  0.9892841835  0.9871437754  0.9858551222  0.9998928648  0.9905700814  0.9997857066  0.9875696528  0.9993571199  0.9849978568  4000.0000000  -23.34824537  4000          0.7829967570 
