Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: output/r512_50_0
	seed: 0
	steps: None
	test_envs: [0]
	trial_seed: 0
HParams:
	batch_size: 512
	class_balanced: False
	fd: 50
	groupdro_eta: 0.01
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	mixup_alpha: 0.2
	mldg_beta: 1.0
	mlp_depth: 3
	mlp_dropout: 0.0
	mlp_width: 256
	mmd_gamma: 1.0
	n_comp: 5
	resnet_dropout: 0.0
	weight_decay: 0.0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.1346689522  0.1444492070  0.1187058067  0.1020145735  0.1158131562  0.1170167167  0.1295264624  0.1183026147  0.1443265831  0.1397342477  0.1573984785  0.1534504929  0.0000000000  -2.008050918  0             3.6601674557 
0.6975573173  0.6905272182  0.8221555603  0.8272610373  0.8793657596  0.8744106301  0.8853653310  0.8889841406  0.8811743277  0.8799828547  0.8479588557  0.8568366910  100.00000000  -10.51398625  100           0.5070410013 
0.8940432826  0.8975567938  0.9663595457  0.9584226318  0.9728947932  0.9678525504  0.9709663595  0.9704243463  0.9683917283  0.9618516931  0.9665702347  0.9729961423  200.00000000  -14.90415220  200           0.5079491639 
0.8539747161  0.8581225889  0.9631454896  0.9601371625  0.9788943647  0.9738534076  0.9808227984  0.9824260609  0.9778206365  0.9712816117  0.9717132755  0.9729961423  300.00000000  -16.37838414  300           0.5054714346 
0.8802228412  0.8834119160  0.9617527319  0.9489927132  0.9734304693  0.9712816117  0.9836083137  0.9845692242  0.9855351977  0.9794256322  0.9819993571  0.9815687955  400.00000000  -17.22169061  400           0.5066044784 
0.9415041783  0.9344192027  0.9890722091  0.9819974282  0.9899292908  0.9858551222  0.9906792372  0.9884269181  0.9894996250  0.9802828976  0.9873566913  0.9815687955  500.00000000  -17.79111158  500           0.5099505234 
0.9430040711  0.9425632233  0.9920719949  0.9845692242  0.9925005357  0.9875696528  0.9935718877  0.9922846121  0.9919639987  0.9837119589  0.9902496518  0.9845692242  600.00000000  -18.12802867  600           0.5148523164 
0.9438611528  0.9434204886  0.9923934005  0.9849978568  0.9928219413  0.9841405915  0.9911077780  0.9892841835  0.9908925319  0.9802828976  0.9908925319  0.9807115302  700.00000000  -18.38928840  700           0.5060459042 
0.9536104564  0.9524217745  0.9959288622  0.9901414488  0.9960359974  0.9914273468  0.9959288622  0.9918559794  0.9947498125  0.9884269181  0.9951783992  0.9854264895  800.00000000  -18.57972305  800           0.5113509774 
0.9571459181  0.9567081012  0.9958217270  0.9849978568  0.9964645382  0.9862837548  0.9962502678  0.9875696528  0.9949641059  0.9824260609  0.9950712525  0.9867123875  900.00000000  -18.71835245  900           0.5141204119 
0.9505035355  0.9489927132  0.9965716735  0.9888555508  0.9966788087  0.9884269181  0.9965716735  0.9897128161  0.9956069860  0.9824260609  0.9965713061  0.9871410201  1000.0000000  -18.83888240  1000          0.5103232193 
0.9582172702  0.9541363052  0.9973216199  0.9875696528  0.9980715663  0.9922846121  0.9973216199  0.9901414488  0.9965713061  0.9845692242  0.9973213329  0.9884269181  1100.0000000  -18.94008159  1100          0.5082342768 
0.9551103493  0.9511358766  0.9980715663  0.9884269181  0.9985001071  0.9914273468  0.9983929719  0.9901414488  0.9971070395  0.9867123875  0.9977499196  0.9849978568  1200.0000000  -19.06260019  1200          0.4918771601 
0.9448253696  0.9344192027  0.9976430255  0.9849978568  0.9985001071  0.9888555508  0.9975358903  0.9884269181  0.9960355727  0.9832833262  0.9966784528  0.9811401629  1300.0000000  -19.13689134  1300          0.4921040487 
0.9500749946  0.9464209173  0.9990357832  0.9854264895  0.9988215127  0.9888555508  0.9993571888  0.9918559794  0.9980713597  0.9867123875  0.9979642130  0.9862837548  1400.0000000  -19.19390108  1400          0.4912449193 
0.9497535890  0.9455636520  0.9989286480  0.9858551222  0.9994643240  0.9914273468  1.0000000000  0.9905700814  0.9984999464  0.9871410201  0.9987142398  0.9905700814  1500.0000000  -19.24981576  1500          0.4939129877 
0.9608956503  0.9584226318  0.9991429184  0.9884269181  0.9997857296  0.9914273468  0.9997857296  0.9897128161  0.9983927997  0.9849978568  0.9986070931  0.9875696528  1600.0000000  -19.29485143  1600          0.4933784294 
0.9493250482  0.9442777540  0.9991429184  0.9884269181  0.9996785944  0.9918559794  0.9997857296  0.9909987141  0.9986070931  0.9854264895  0.9987142398  0.9871410201  1700.0000000  -19.32807716  1700          0.4868777609 
0.9588600814  0.9537076725  0.9995714592  0.9862837548  0.9996785944  0.9888555508  1.0000000000  0.9914273468  0.9989285332  0.9897128161  0.9989285332  0.9879982855  1800.0000000  -19.35958663  1800          0.4964849257 
0.9550032141  0.9489927132  0.9991429184  0.9854264895  0.9998928648  0.9888555508  0.9997857296  0.9905700814  0.9989285332  0.9875696528  0.9989285332  0.9879982855  1900.0000000  -19.38226499  1900          0.4889516401 
0.9553246197  0.9524217745  0.9989286480  0.9871410201  0.9951789158  0.9832833262  0.9890722091  0.9772824689  0.9932497589  0.9798542649  0.9981785064  0.9884269181  2000.0000000  -19.38953130  2000          0.4847963452 
0.9520034283  0.9519931419  0.9996785944  0.9871410201  0.9998928648  0.9927132447  1.0000000000  0.9901414488  0.9990356798  0.9875696528  0.9990356798  0.9879982855  2100.0000000  -19.42011173  2100          0.4877250290 
0.9552174845  0.9511358766  0.9996785944  0.9875696528  0.9998928648  0.9918559794  0.9998928648  0.9927132447  0.9988213865  0.9849978568  0.9991428265  0.9888555508  2200.0000000  -19.42516334  2200          0.4822938824 
0.9574673238  0.9532790399  0.9995714592  0.9879982855  0.9997857296  0.9922846121  1.0000000000  0.9939991427  0.9990356798  0.9879982855  0.9992499732  0.9897128161  2300.0000000  -19.44069370  2300          0.4819339085 
0.9463252625  0.9442777540  0.9996785944  0.9832833262  0.9985001071  0.9901414488  0.9995714592  0.9905700814  0.9991428265  0.9871410201  0.9990356798  0.9879982855  2400.0000000  -19.44527565  2400          0.4868792939 
0.9503964003  0.9481354479  0.9997857296  0.9849978568  0.9997857296  0.9914273468  0.9995714592  0.9892841835  0.9991428265  0.9884269181  0.9991428265  0.9888555508  2500.0000000  -19.45979654  2500          0.4858150315 
0.9486822370  0.9442777540  0.9996785944  0.9854264895  0.9997857296  0.9922846121  0.9998928648  0.9905700814  0.9990356798  0.9858551222  0.9992499732  0.9871410201  2600.0000000  -19.47463687  2600          0.4875574112 
0.9557531605  0.9541363052  0.9996785944  0.9849978568  0.9998928648  0.9875696528  1.0000000000  0.9879982855  0.9991428265  0.9845692242  0.9992499732  0.9888555508  2700.0000000  -19.47882104  2700          0.4827518797 
0.9542532676  0.9498499786  0.9997857296  0.9871410201  0.9998928648  0.9875696528  1.0000000000  0.9871410201  0.9990356798  0.9841405915  0.9991428265  0.9854264895  2800.0000000  -19.47616479  2800          0.4833288002 
0.9494321834  0.9425632233  0.9995714592  0.9854264895  0.9993571888  0.9892841835  0.9997857296  0.9897128161  0.9991428265  0.9858551222  0.9990356798  0.9879982855  2900.0000000  -19.50049350  2900          0.4834509850 
0.9558602957  0.9528504072  0.9997857296  0.9871410201  0.9998928648  0.9901414488  1.0000000000  0.9922846121  0.9991428265  0.9862837548  0.9992499732  0.9871410201  3000.0000000  -19.48450767  3000          0.4824995947 
0.9550032141  0.9524217745  0.9997857296  0.9854264895  0.9998928648  0.9892841835  1.0000000000  0.9905700814  0.9991428265  0.9858551222  0.9992499732  0.9871410201  3100.0000000  -19.50080987  3100          0.4824743366 
0.9473966145  0.9421345907  0.9996785944  0.9875696528  0.9998928648  0.9905700814  1.0000000000  0.9905700814  0.9991428265  0.9862837548  0.9992499732  0.9888555508  3200.0000000  -19.51500318  3200          0.4831465220 
0.9546818084  0.9524217745  0.9997857296  0.9845692242  0.9997857296  0.9888555508  1.0000000000  0.9905700814  0.9991428265  0.9871410201  0.9992499732  0.9862837548  3300.0000000  -19.51778224  3300          0.4908904743 
0.9532890508  0.9472781826  0.9997857296  0.9841405915  0.9998928648  0.9914273468  1.0000000000  0.9922846121  0.9991428265  0.9897128161  0.9992499732  0.9892841835  3400.0000000  -19.51082046  3400          0.4850288725 
0.9535033212  0.9528504072  0.9997857296  0.9849978568  0.9998928648  0.9909987141  1.0000000000  0.9918559794  0.9991428265  0.9862837548  0.9993571199  0.9892841835  3500.0000000  -19.52382719  3500          0.4886789060 
0.9520034283  0.9459922846  0.9997857296  0.9854264895  0.9998928648  0.9905700814  1.0000000000  0.9927132447  0.9991428265  0.9875696528  0.9992499732  0.9875696528  3600.0000000  -19.53582807  3600          0.4906254649 
0.9567173773  0.9528504072  0.9997857296  0.9867123875  0.9998928648  0.9914273468  1.0000000000  0.9909987141  0.9990356798  0.9879982855  0.9993571199  0.9897128161  3700.0000000  -19.52875621  3700          0.4917550707 
0.9526462396  0.9511358766  0.9997857296  0.9849978568  0.9998928648  0.9884269181  1.0000000000  0.9884269181  0.9990356798  0.9845692242  0.9992499732  0.9862837548  3800.0000000  -19.53268991  3800          0.4929554939 
0.9553246197  0.9468495499  0.9997857296  0.9824260609  0.9998928648  0.9922846121  1.0000000000  0.9914273468  0.9991428265  0.9884269181  0.9993571199  0.9897128161  3900.0000000  -19.53405145  3900          0.4956521130 
0.9483608314  0.9421345907  0.9996785944  0.9845692242  0.9998928648  0.9901414488  1.0000000000  0.9901414488  0.9991428265  0.9858551222  0.9993571199  0.9875696528  4000.0000000  -19.53865230  4000          0.4908483458 
0.9490036426  0.9434204886  0.9997857296  0.9879982855  0.9998928648  0.9914273468  1.0000000000  0.9927132447  0.9991428265  0.9884269181  0.9992499732  0.9867123875  4100.0000000  -19.54021163  4100          0.4830886126 
0.9512534819  0.9455636520  0.9995714592  0.9858551222  0.9998928648  0.9909987141  1.0000000000  0.9901414488  0.9991428265  0.9897128161  0.9993571199  0.9909987141  4200.0000000  -19.53950834  4200          0.4918113470 
0.9544675380  0.9494213459  0.9997857296  0.9871410201  0.9998928648  0.9909987141  1.0000000000  0.9905700814  0.9991428265  0.9879982855  0.9993571199  0.9892841835  4300.0000000  -19.54741424  4300          0.4946601605 
0.9510392115  0.9468495499  0.9997857296  0.9845692242  0.9998928648  0.9905700814  1.0000000000  0.9922846121  0.9991428265  0.9905700814  0.9993571199  0.9901414488  4400.0000000  -19.55484388  4400          0.4885194230 
0.9475037497  0.9417059580  0.9997857296  0.9828546935  0.9998928648  0.9905700814  1.0000000000  0.9879982855  0.9991428265  0.9845692242  0.9993571199  0.9879982855  4500.0000000  -19.55853786  4500          0.4917350388 
0.9570387829  0.9485640806  0.9997857296  0.9862837548  0.9998928648  0.9905700814  1.0000000000  0.9909987141  0.9991428265  0.9879982855  0.9993571199  0.9862837548  4600.0000000  -19.55580312  4600          0.4959712768 
0.9532890508  0.9498499786  0.9997857296  0.9849978568  0.9998928648  0.9901414488  1.0000000000  0.9905700814  0.9991428265  0.9875696528  0.9993571199  0.9884269181  4700.0000000  -19.56329687  4700          0.4909181356 
