Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: output/f2a004280a956d6411f914abbebbb93a
	seed: 740828879
	steps: None
	test_envs: [5]
	trial_seed: 0
HParams:
	batch_size: 512
	class_balanced: False
	fd: 60
	groupdro_eta: 0.01
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	mixup_alpha: 0.2
	mldg_beta: 1.0
	mlp_depth: 3
	mlp_dropout: 0.0
	mlp_width: 256
	mmd_gamma: 1.0
	n_comp: 6
	resnet_dropout: 0.0
	weight_decay: 0.0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.1071352046  0.1011573082  0.1067066638  0.1037291042  0.1078851511  0.1088726961  0.1101349904  0.0981568796  0.1020036430  0.0972996142  0.1048966035  0.0917273896  0.0000000000  -2.223413467  0             43.380811214 
0.8848296550  0.8718388341  0.9079708592  0.9001285898  0.8860081423  0.8945563652  0.8550460681  0.8469781397  0.7861352191  0.7818259751  0.6556305582  0.6596656665  100.00000000  -12.67136958  100           0.7845289946 
0.9775016070  0.9644234891  0.9852153418  0.9824260609  0.9829655025  0.9811401629  0.9794300407  0.9789969996  0.9665702347  0.9644234891  0.9007821708  0.9052721817  200.00000000  -17.54893417  200           0.7785364509 
0.9845725305  0.9768538363  0.9857510178  0.9845692242  0.9838225841  0.9837119589  0.9809299336  0.9751393056  0.9709632487  0.9644234891  0.9050680381  0.9112730390  300.00000000  -19.20194414  300           0.7744400740 
0.9797514463  0.9708529790  0.9841439897  0.9807115302  0.9847868009  0.9811401629  0.9868223698  0.9798542649  0.9822136505  0.9755679383  0.9450337512  0.9421345907  400.00000000  -20.09217464  400           0.7736621141 
0.9814656096  0.9729961423  0.9832869081  0.9815687955  0.9841439897  0.9811401629  0.9856438826  0.9815687955  0.9789992500  0.9751393056  0.9402121504  0.9357051007  500.00000000  -20.67295141  500           0.7748152423 
0.9918577244  0.9858551222  0.9938932933  0.9892841835  0.9926076709  0.9879982855  0.9919648597  0.9888555508  0.9887495982  0.9794256322  0.9499624987  0.9489927132  600.00000000  -21.14099592  600           0.7785870075 
0.9945361046  0.9828546935  0.9957145918  0.9935705101  0.9948575102  0.9901414488  0.9952860510  0.9905700814  0.9936783457  0.9849978568  0.9555341262  0.9498499786  700.00000000  -21.49781126  700           0.7825303626 
0.9914291836  0.9828546935  0.9904649668  0.9862837548  0.9883222627  0.9802828976  0.9908935076  0.9815687955  0.9898210650  0.9815687955  0.9411764706  0.9352764681  800.00000000  -21.78100587  800           0.7790191197 
0.9971073495  0.9867123875  0.9963574030  0.9914273468  0.9952860510  0.9901414488  0.9957145918  0.9888555508  0.9935711990  0.9849978568  0.9494267652  0.9481354479  900.00000000  -21.97625806  900           0.7778100896 
