Args:
	algorithm: ERM
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: output/erm/256_60_e1
	seed: 0
	steps: None
	test_envs: [1]
	trial_seed: 0
HParams:
	batch_size: 256
	class_balanced: False
	fd: 60
	groupdro_eta: 0.01
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	mixup_alpha: 0.2
	mldg_beta: 1.0
	mlp_depth: 3
	mlp_dropout: 0.0
	mlp_width: 256
	mmd_gamma: 1.0
	resnet_dropout: 0.0
	weight_decay: 0.0
saved at step 0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.6467752303  0.6369481354  0.6437754446  0.6635233605  0.6799871438  0.6665237891  0.7066638097  0.7016716674  0.7054537662  0.6995285041  0.6736312011  0.6802400343  1500.0000000  0.0334147528  1500          0.1680026317 
0.9858581530  0.9708529790  0.9766445254  0.9832833262  0.9913220484  0.9802828976  0.9932504821  0.9858551222  0.9932497589  0.9815687955  0.9913211186  0.9807115302  1600.0000000  0.0441963553  1600          0.1676935625 
0.9960359974  0.9747106730  0.9853224770  0.9845692242  0.9972144847  0.9867123875  0.9975358903  0.9905700814  0.9983927997  0.9858551222  0.9975356263  0.9875696528  1700.0000000  0.0284570796  1700          0.1672704172 
0.9996785944  0.9802828976  0.9891793443  0.9858551222  0.9990357832  0.9901414488  0.9991429184  0.9952850407  0.9992499732  0.9862837548  0.9989285332  0.9858551222  1800.0000000  0.0221542369  1800          0.1692071533 
0.9998928648  0.9789969996  0.9899292908  0.9858551222  0.9997857296  0.9901414488  0.9998928648  0.9952850407  0.9997857066  0.9909987141  0.9996785599  0.9901414488  1900.0000000  0.0192677861  1900          0.1679126000 
1.0000000000  0.9815687955  0.9908935076  0.9875696528  1.0000000000  0.9922846121  1.0000000000  0.9944277754  1.0000000000  0.9901414488  0.9997857066  0.9905700814  2000.0000000  0.0163368119  2000          0.1595476246 
1.0000000000  0.9832833262  0.9908935076  0.9871410201  1.0000000000  0.9909987141  1.0000000000  0.9948564081  1.0000000000  0.9901414488  0.9998928533  0.9905700814  2100.0000000  0.0148559419  2100          0.1674081063 
1.0000000000  0.9832833262  0.9908935076  0.9879982855  1.0000000000  0.9918559794  1.0000000000  0.9948564081  0.9998928533  0.9892841835  0.9998928533  0.9905700814  2200.0000000  0.0132540119  2200          0.1686752844 
1.0000000000  0.9837119589  0.9903578316  0.9867123875  1.0000000000  0.9918559794  1.0000000000  0.9952850407  1.0000000000  0.9884269181  0.9998928533  0.9901414488  2300.0000000  0.0121241570  2300          0.1672989798 
saved at step 2400
1.0000000000  0.9849978568  0.9906792372  0.9871410201  1.0000000000  0.9918559794  1.0000000000  0.9948564081  1.0000000000  0.9888555508  0.9998928533  0.9914273468  2400.0000000  0.0112722800  2400          0.1676252365 
1.0000000000  0.9841405915  0.9911077780  0.9871410201  1.0000000000  0.9918559794  1.0000000000  0.9944277754  1.0000000000  0.9888555508  0.9998928533  0.9905700814  2500.0000000  0.0101349806  2500          0.1671171141 
1.0000000000  0.9845692242  0.9911077780  0.9858551222  1.0000000000  0.9918559794  1.0000000000  0.9948564081  1.0000000000  0.9884269181  0.9998928533  0.9905700814  2600.0000000  0.0093170800  2600          0.1679283500 
1.0000000000  0.9849978568  0.9908935076  0.9862837548  1.0000000000  0.9918559794  1.0000000000  0.9957136734  1.0000000000  0.9884269181  0.9998928533  0.9909987141  2700.0000000  0.0086445182  2700          0.1683206367 
1.0000000000  0.9854264895  0.9907863724  0.9862837548  1.0000000000  0.9914273468  1.0000000000  0.9957136734  1.0000000000  0.9879982855  0.9998928533  0.9901414488  2800.0000000  0.0078810922  2800          0.1669957232 
1.0000000000  0.9845692242  0.9910006428  0.9854264895  1.0000000000  0.9918559794  1.0000000000  0.9952850407  1.0000000000  0.9875696528  0.9998928533  0.9901414488  2900.0000000  0.0072916156  2900          0.1670760655 
1.0000000000  0.9849978568  0.9905721020  0.9871410201  1.0000000000  0.9918559794  1.0000000000  0.9948564081  1.0000000000  0.9884269181  0.9998928533  0.9901414488  3000.0000000  0.0069200111  3000          0.1691057730 
1.0000000000  0.9845692242  0.9907863724  0.9854264895  1.0000000000  0.9909987141  1.0000000000  0.9957136734  1.0000000000  0.9875696528  0.9998928533  0.9909987141  3100.0000000  0.0063844795  3100          0.1674530053 
0.7193057639  0.7051007287  0.7205913863  0.7269609944  0.7304478252  0.7145306472  0.7442682666  0.7359622803  0.7742419372  0.7779682812  0.7889210329  0.7848264038  3200.0000000  0.0165162993  3200          0.1666368723 
0.9964645382  0.9764252036  0.9875723163  0.9858551222  0.9975358903  0.9901414488  0.9981787015  0.9918559794  0.9974284796  0.9858551222  0.9967855995  0.9879982855  3300.0000000  0.0232743137  3300          0.1673073697 
0.9990357832  0.9781397342  0.9908935076  0.9875696528  0.9996785944  0.9888555508  0.9995714592  0.9935705101  0.9991428265  0.9884269181  0.9997857066  0.9862837548  3400.0000000  0.0089395552  3400          0.1676450634 
0.9970002143  0.9742820403  0.9865009642  0.9862837548  0.9975358903  0.9867123875  0.9976430255  0.9901414488  0.9984999464  0.9875696528  0.9984999464  0.9901414488  3500.0000000  0.0063760550  3500          0.1663778663 
1.0000000000  0.9832833262  0.9921791301  0.9897128161  1.0000000000  0.9897128161  1.0000000000  0.9952850407  1.0000000000  0.9888555508  0.9998928533  0.9884269181  3600.0000000  0.0051631909  3600          0.1668711329 
1.0000000000  0.9824260609  0.9925005357  0.9918559794  1.0000000000  0.9892841835  1.0000000000  0.9965709387  1.0000000000  0.9884269181  0.9998928533  0.9897128161  3700.0000000  0.0044040225  3700          0.1671840453 
1.0000000000  0.9815687955  0.9921791301  0.9918559794  1.0000000000  0.9897128161  1.0000000000  0.9969995714  1.0000000000  0.9884269181  0.9998928533  0.9901414488  3800.0000000  0.0039361503  3800          0.1670752025 
1.0000000000  0.9824260609  0.9923934005  0.9905700814  1.0000000000  0.9892841835  1.0000000000  0.9969995714  1.0000000000  0.9888555508  0.9998928533  0.9897128161  3900.0000000  0.0036654270  3900          0.1679181933 
1.0000000000  0.9837119589  0.9923934005  0.9909987141  1.0000000000  0.9897128161  1.0000000000  0.9969995714  1.0000000000  0.9884269181  0.9998928533  0.9905700814  4000.0000000  0.0034209202  4000          0.1691409063 
1.0000000000  0.9828546935  0.9922862653  0.9905700814  1.0000000000  0.9892841835  1.0000000000  0.9969995714  1.0000000000  0.9888555508  0.9998928533  0.9905700814  4100.0000000  0.0033032586  4100          0.1672190690 
1.0000000000  0.9832833262  0.9923934005  0.9901414488  1.0000000000  0.9897128161  1.0000000000  0.9965709387  1.0000000000  0.9879982855  1.0000000000  0.9901414488  4200.0000000  0.0029980749  4200          0.1666760087 
1.0000000000  0.9828546935  0.9923934005  0.9905700814  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9879982855  1.0000000000  0.9901414488  4300.0000000  0.0027717707  4300          0.1686846852 
1.0000000000  0.9824260609  0.9920719949  0.9909987141  1.0000000000  0.9892841835  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9901414488  4400.0000000  0.0025986931  4400          0.1676842308 
1.0000000000  0.9824260609  0.9921791301  0.9905700814  1.0000000000  0.9892841835  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9897128161  4500.0000000  0.0024397847  4500          0.1669794965 
1.0000000000  0.9824260609  0.9922862653  0.9905700814  1.0000000000  0.9892841835  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9901414488  4600.0000000  0.0022949304  4600          0.1676482487 
1.0000000000  0.9824260609  0.9921791301  0.9901414488  1.0000000000  0.9892841835  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9901414488  4700.0000000  0.0021591502  4700          0.1671968412 
1.0000000000  0.9824260609  0.9923934005  0.9897128161  1.0000000000  0.9897128161  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9905700814  4800.0000000  0.0020323978  4800          0.1659332943 
1.0000000000  0.9832833262  0.9921791301  0.9897128161  1.0000000000  0.9897128161  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9905700814  4900.0000000  0.0019159745  4900          0.1681934738 
1.0000000000  0.9819974282  0.9923934005  0.9892841835  1.0000000000  0.9892841835  1.0000000000  0.9961423060  1.0000000000  0.9888555508  1.0000000000  0.9905700814  5000.0000000  0.0018063606  5000          0.1667092371 
1.0000000000  0.9828546935  0.9923934005  0.9901414488  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9905700814  5100.0000000  0.0017033078  5100          0.1679632998 
1.0000000000  0.9832833262  0.9925005357  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9905700814  5200.0000000  0.0016061829  5200          0.1671269703 
1.0000000000  0.9832833262  0.9925005357  0.9892841835  1.0000000000  0.9897128161  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  5300.0000000  0.0015174569  5300          0.1674571300 
1.0000000000  0.9828546935  0.9920719949  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  5400.0000000  0.0014330901  5400          0.1685686183 
1.0000000000  0.9832833262  0.9922862653  0.9897128161  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  5500.0000000  0.0013542997  5500          0.1675138283 
1.0000000000  0.9837119589  0.9926076709  0.9888555508  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  5600.0000000  0.0012789606  5600          0.1672239423 
1.0000000000  0.9828546935  0.9923934005  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  5700.0000000  0.0012093856  5700          0.1669487929 
1.0000000000  0.9832833262  0.9922862653  0.9892841835  1.0000000000  0.9897128161  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  5800.0000000  0.0011437758  5800          0.1670920491 
1.0000000000  0.9832833262  0.9920719949  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  5900.0000000  0.0010815742  5900          0.1669710255 
1.0000000000  0.9832833262  0.9922862653  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6000.0000000  0.0010236876  6000          0.1679605961 
1.0000000000  0.9824260609  0.9923934005  0.9897128161  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6100.0000000  0.0009686953  6100          0.1683409905 
1.0000000000  0.9832833262  0.9923934005  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6200.0000000  0.0009169688  6200          0.1659283185 
1.0000000000  0.9828546935  0.9921791301  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9901414488  6300.0000000  0.0008681007  6300          0.1658363295 
1.0000000000  0.9837119589  0.9919648597  0.9897128161  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6400.0000000  0.0008220929  6400          0.1683143950 
1.0000000000  0.9832833262  0.9922862653  0.9892841835  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6500.0000000  0.0007789636  6500          0.1668175817 
1.0000000000  0.9832833262  0.9920719949  0.9888555508  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6600.0000000  0.0007377832  6600          0.1667522979 
1.0000000000  0.9837119589  0.9922862653  0.9888555508  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6700.0000000  0.0006989991  6700          0.1667487860 
1.0000000000  0.9832833262  0.9921791301  0.9897128161  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6800.0000000  0.0006624606  6800          0.1680806065 
1.0000000000  0.9828546935  0.9920719949  0.9897128161  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  6900.0000000  0.0006279772  6900          0.1661089087 
1.0000000000  0.9837119589  0.9920719949  0.9892841835  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  7000.0000000  0.0005951262  7000          0.1681742477 
1.0000000000  0.9832833262  0.9921791301  0.9888555508  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  7100.0000000  0.0005642441  7100          0.1663690400 
1.0000000000  0.9828546935  0.9919648597  0.9897128161  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9897128161  7200.0000000  0.0005350814  7200          0.1686076021 
1.0000000000  0.9819974282  0.9919648597  0.9884269181  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  7300.0000000  0.0005073054  7300          0.1683303070 
1.0000000000  0.9828546935  0.9918577244  0.9884269181  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9892841835  7400.0000000  0.0004813171  7400          0.1676327991 
1.0000000000  0.9828546935  0.9918577244  0.9892841835  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  7500.0000000  0.0004565034  7500          0.1661651611 
1.0000000000  0.9832833262  0.9920719949  0.9884269181  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9884269181  7600.0000000  0.0004331486  7600          0.1684041882 
1.0000000000  0.9837119589  0.9922862653  0.9892841835  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  7700.0000000  0.0004109335  7700          0.1679037213 
1.0000000000  0.9832833262  0.9918577244  0.9888555508  1.0000000000  0.9901414488  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  7800.0000000  0.0003898657  7800          0.1684407640 
1.0000000000  0.9832833262  0.9919648597  0.9888555508  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9897128161  7900.0000000  0.0003698639  7900          0.1692184496 
1.0000000000  0.9837119589  0.9920719949  0.9888555508  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9884269181  1.0000000000  0.9897128161  8000.0000000  0.0003509978  8000          0.1693709183 
1.0000000000  0.9832833262  0.9921791301  0.9892841835  1.0000000000  0.9905700814  1.0000000000  0.9965709387  1.0000000000  0.9888555508  1.0000000000  0.9897128161  8100.0000000  0.0003331420  8100          0.1689299345 
1.0000000000  0.9828546935  0.9919648597  0.9879982855  1.0000000000  0.9897128161  1.0000000000  0.9974282040  1.0000000000  0.9888555508  1.0000000000  0.9897128161  8200.0000000  0.0003162093  8200          0.1672570515 
0.9860724234  0.9665666524  0.9825369616  0.9807115302  0.9932504821  0.9858551222  0.9935718877  0.9871410201  0.9911068252  0.9849978568  0.9909996786  0.9837119589  8300.0000000  0.0382473027  8300          0.1688659787 
0.9990357832  0.9781397342  0.9893936147  0.9875696528  0.9993571888  0.9905700814  0.9996785944  0.9952850407  0.9986070931  0.9875696528  0.9986070931  0.9892841835  8400.0000000  0.0084617411  8400          0.1688222766 
0.9981787015  0.9768538363  0.9855367474  0.9854264895  0.9978572959  0.9879982855  0.9986072423  0.9892841835  0.9980713597  0.9862837548  0.9981785064  0.9871410201  8500.0000000  0.0037243046  8500          0.1693389225 
0.9994643240  0.9751393056  0.9896078852  0.9871410201  0.9995714592  0.9888555508  0.9992500536  0.9922846121  0.9992499732  0.9854264895  0.9990356798  0.9875696528  8600.0000000  0.0024662184  8600          0.1693702197 
1.0000000000  0.9807115302  0.9895007499  0.9875696528  1.0000000000  0.9905700814  1.0000000000  0.9939991427  1.0000000000  0.9884269181  0.9998928533  0.9901414488  8700.0000000  0.0009187259  8700          0.1690254974 
1.0000000000  0.9781397342  0.9903578316  0.9875696528  1.0000000000  0.9897128161  1.0000000000  0.9931418774  1.0000000000  0.9905700814  0.9998928533  0.9901414488  8800.0000000  0.0004658935  8800          0.1699554563 
1.0000000000  0.9802828976  0.9906792372  0.9867123875  1.0000000000  0.9909987141  1.0000000000  0.9939991427  1.0000000000  0.9905700814  0.9998928533  0.9905700814  8900.0000000  0.0004644474  8900          0.1694668746 
1.0000000000  0.9802828976  0.9908935076  0.9879982855  1.0000000000  0.9901414488  1.0000000000  0.9944277754  1.0000000000  0.9914273468  1.0000000000  0.9897128161  9000.0000000  0.0003369303  9000          0.1691188550 
1.0000000000  0.9815687955  0.9906792372  0.9875696528  1.0000000000  0.9897128161  1.0000000000  0.9948564081  1.0000000000  0.9909987141  1.0000000000  0.9901414488  9100.0000000  0.0003104482  9100          0.1687361646 
1.0000000000  0.9811401629  0.9907863724  0.9875696528  1.0000000000  0.9901414488  1.0000000000  0.9939991427  1.0000000000  0.9901414488  1.0000000000  0.9897128161  9200.0000000  0.0002764857  9200          0.1676866746 
1.0000000000  0.9815687955  0.9908935076  0.9875696528  1.0000000000  0.9897128161  1.0000000000  0.9948564081  1.0000000000  0.9914273468  1.0000000000  0.9901414488  9300.0000000  0.0002544690  9300          0.1681171870 
1.0000000000  0.9811401629  0.9911077780  0.9884269181  1.0000000000  0.9901414488  1.0000000000  0.9944277754  1.0000000000  0.9901414488  1.0000000000  0.9901414488  9400.0000000  0.0002375312  9400          0.1687479281 
1.0000000000  0.9811401629  0.9906792372  0.9884269181  1.0000000000  0.9905700814  1.0000000000  0.9944277754  1.0000000000  0.9905700814  1.0000000000  0.9901414488  9500.0000000  0.0002248944  9500          0.1681255078 
1.0000000000  0.9815687955  0.9912149132  0.9884269181  1.0000000000  0.9901414488  1.0000000000  0.9948564081  1.0000000000  0.9905700814  1.0000000000  0.9905700814  9600.0000000  0.0002114848  9600          0.1682971263 
1.0000000000  0.9815687955  0.9910006428  0.9884269181  1.0000000000  0.9909987141  1.0000000000  0.9944277754  1.0000000000  0.9905700814  1.0000000000  0.9901414488  9700.0000000  0.0002021406  9700          0.1692925715 
1.0000000000  0.9811401629  0.9906792372  0.9884269181  1.0000000000  0.9905700814  1.0000000000  0.9948564081  1.0000000000  0.9901414488  1.0000000000  0.9901414488  9800.0000000  0.0001893300  9800          0.1686188865 
1.0000000000  0.9815687955  0.9908935076  0.9884269181  1.0000000000  0.9909987141  1.0000000000  0.9948564081  1.0000000000  0.9909987141  1.0000000000  0.9892841835  9900.0000000  0.0001796858  9900          0.1689651155 
