Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 1
	output_dir: output/128_5
	seed: 0
	steps: None
	test_envs: [5]
	trial_seed: 0
HParams:
	batch_size: 128
	class_balanced: False
	fd: 30
	groupdro_eta: 0.0011759782477705665
	irm_lambda: 999.8140326602208
	irm_penalty_anneal_iters: 135
	lr: 0.001995435853397394
	mixup_alpha: 0.1
	mldg_beta: 2.5008501151695555
	mlp_depth: 5
	mlp_dropout: 0.5
	mlp_width: 108
	mmd_gamma: 1.7391765757747581
	n_comp: 3
	resnet_dropout: 0.5
	weight_decay: 0.0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.1086350975  0.1187312473  0.1232054853  0.1131590227  0.1197771588  0.1238748393  0.1217055925  0.1170167167  0.1254687667  0.1178739820  0.1275045537  0.1260180026  0.0000000000  -1.704732894  0             28.662319660 
0.8327619456  0.8324046292  0.8434754660  0.8431204458  0.8083351189  0.7989712816  0.8308335119  0.8272610373  0.7898853530  0.7813973425  0.6612021858  0.6763823403  100.00000000  -6.531151962  100           0.3126386237 
0.9619670024  0.9541363052  0.9724662524  0.9712816117  0.9679665738  0.9699957137  0.9640025712  0.9674239177  0.9379620701  0.9339905701  0.8336012000  0.8409772825  200.00000000  -9.065769958  200           0.3169744444 
0.9757874438  0.9639948564  0.9829655025  0.9777111016  0.9792157703  0.9759965709  0.9757874438  0.9755679383  0.9563912997  0.9464209173  0.8774241937  0.8915559366  300.00000000  -9.921398344  300           0.3113953590 
0.9745018213  0.9652807544  0.9767516606  0.9772824689  0.9703235483  0.9678525504  0.9586458110  0.9618516931  0.9238187078  0.9189884269  0.8128147434  0.8315473639  400.00000000  -10.42694139  400           0.3111481428 
0.9851082066  0.9759965709  0.9882151275  0.9845692242  0.9836083137  0.9824260609  0.9812513392  0.9837119589  0.9628201007  0.9472781826  0.8793528340  0.8928418345  500.00000000  -10.76719285  500           0.3115698242 
0.9761088494  0.9635662237  0.9814656096  0.9777111016  0.9832869081  0.9781397342  0.9840368545  0.9841405915  0.9651773278  0.9562794685  0.8609236044  0.8752678954  600.00000000  -10.98215344  600           0.3130165648 
0.9782515535  0.9674239177  0.9881079923  0.9828546935  0.9853224770  0.9789969996  0.9799657167  0.9747106730  0.9569270331  0.9464209173  0.8698167792  0.8812687527  700.00000000  -11.10430683  700           0.3181176639 
0.9868223698  0.9794256322  0.9901435612  0.9854264895  0.9852153418  0.9772824689  0.9764302550  0.9759965709  0.9547840994  0.9408486927  0.8640308582  0.8735533648  800.00000000  -11.18321400  800           0.3112198091 
0.9842511249  0.9721388770  0.9866080994  0.9824260609  0.9807156632  0.9772824689  0.9735376045  0.9721388770  0.9471766849  0.9292756108  0.8651023251  0.8722674668  900.00000000  -11.29318676  900           0.3113495326 
