Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: output/256_30_0
	seed: 0
	steps: None
	test_envs: [0]
	trial_seed: 0
HParams:
	batch_size: 256
	class_balanced: False
	fd: 30
	groupdro_eta: 0.01
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	mixup_alpha: 0.2
	mldg_beta: 1.0
	mlp_depth: 3
	mlp_dropout: 0.0
	mlp_width: 256
	mmd_gamma: 1.0
	n_comp: 3
	resnet_dropout: 0.0
	weight_decay: 0.0
Args:
	algorithm: MCR
	checkpoint_freq: None
	data_dir: data
	dataset: RotatedMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: output/256_30_0
	seed: 0
	steps: None
	test_envs: [0]
	trial_seed: 0
HParams:
	batch_size: 256
	class_balanced: False
	fd: 30
	groupdro_eta: 0.01
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	mixup_alpha: 0.2
	mldg_beta: 1.0
	mlp_depth: 3
	mlp_dropout: 0.0
	mlp_width: 256
	mmd_gamma: 1.0
	n_comp: 3
	resnet_dropout: 0.0
	weight_decay: 0.0
env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  env3_in_acc   env3_out_acc  env4_in_acc   env4_out_acc  env5_in_acc   env5_out_acc  epoch         loss          step          step_time    
0.0999571459  0.0981568796  0.0979215770  0.1024432062  0.0955646025  0.1020145735  0.0974930362  0.0938705529  0.1012536162  0.1007286755  0.0965391621  0.0977282469  0.0000000000  -1.328691482  0             3.8014204502 
0.7155560317  0.7192456065  0.8390829226  0.8401200171  0.8867580887  0.8825546507  0.9101135633  0.8971281612  0.9038894246  0.8975567938  0.8660666452  0.8774110587  100.00000000  -6.685948824  100           0.2819829178 
0.8880437112  0.8774110587  0.9625026784  0.9571367338  0.9706449539  0.9639948564  0.9649667881  0.9618516931  0.9675345548  0.9597085298  0.9630343941  0.9588512645  200.00000000  -9.401997871  200           0.2790047741 
0.8898650096  0.8885555079  0.9696807371  0.9622803258  0.9768587958  0.9785683669  0.9824298264  0.9811401629  0.9812493303  0.9768538363  0.9784635166  0.9798542649  300.00000000  -10.29541769  300           0.2781525898 
0.9508249411  0.9524217745  0.9902506964  0.9879982855  0.9906792372  0.9841405915  0.9901435612  0.9888555508  0.9879995714  0.9807115302  0.9860709311  0.9815687955  400.00000000  -10.69522004  400           0.2761806631 
0.9479322906  0.9412773253  0.9905721020  0.9807115302  0.9925005357  0.9854264895  0.9913220484  0.9922846121  0.9909996786  0.9871410201  0.9901425051  0.9871410201  500.00000000  -10.95479167  500           0.2752824020 
0.9360402828  0.9348478354  0.9910006428  0.9802828976  0.9925005357  0.9837119589  0.9908935076  0.9871410201  0.9809278903  0.9725675096  0.9711775421  0.9644234891  600.00000000  -11.18035979  600           0.2753377461 
0.9569316477  0.9558508358  0.9960359974  0.9888555508  0.9964645382  0.9901414488  0.9967859439  0.9922846121  0.9943212258  0.9875696528  0.9937854923  0.9871410201  700.00000000  -11.31514097  700           0.2778438616 
0.9431112063  0.9399914273  0.9965716735  0.9849978568  0.9974287551  0.9888555508  0.9968930791  0.9922846121  0.9967855995  0.9871410201  0.9950712525  0.9828546935  800.00000000  -11.42482774  800           0.2803968406 
0.9621812728  0.9657093871  0.9983929719  0.9892841835  0.9989286480  0.9892841835  0.9986072423  0.9935705101  0.9974284796  0.9901414488  0.9981785064  0.9879982855  900.00000000  -11.51049176  900           0.2793100715 
0.9588600814  0.9592798971  0.9989286480  0.9875696528  0.9989286480  0.9939991427  0.9990357832  0.9944277754  0.9973213329  0.9914273468  0.9980713597  0.9862837548  1000.0000000  -11.57579360  1000          0.2777070403 
0.9572530534  0.9579939991  0.9976430255  0.9892841835  0.9990357832  0.9927132447  0.9988215127  0.9918559794  0.9978570663  0.9871410201  0.9973213329  0.9845692242  1100.0000000  -11.60782083  1100          0.2803272438 
0.9597171631  0.9597085298  0.9991429184  0.9875696528  0.9981787015  0.9905700814  0.9982858367  0.9922846121  0.9986070931  0.9871410201  0.9981785064  0.9888555508  1200.0000000  -11.64025258  1200          0.2786296606 
0.8522605528  0.8379768538  0.9720377116  0.9541363052  0.9837154489  0.9712816117  0.9898221556  0.9768538363  0.9885353048  0.9768538363  0.9793206900  0.9669952850  1300.0000000  -11.65420978  1300          0.2801964951 
0.9515748875  0.9481354479  0.9992500536  0.9841405915  0.9988215127  0.9909987141  0.9991429184  0.9931418774  0.9978570663  0.9867123875  0.9980713597  0.9858551222  1400.0000000  -11.66562714  1400          0.2772387052 
0.9560745661  0.9537076725  0.9973216199  0.9832833262  0.9987143775  0.9892841835  0.9986072423  0.9897128161  0.9979642130  0.9867123875  0.9957141326  0.9845692242  1500.0000000  -11.67512600  1500          0.2802533197 
0.9488965074  0.9468495499  0.9987143775  0.9871410201  0.9988215127  0.9897128161  0.9990357832  0.9922846121  0.9983927997  0.9879982855  0.9981785064  0.9875696528  1600.0000000  -11.64463769  1600          0.2778531075 
0.9502892651  0.9524217745  0.9986072423  0.9862837548  0.9994643240  0.9897128161  0.9989286480  0.9909987141  0.9984999464  0.9905700814  0.9986070931  0.9858551222  1700.0000000  -11.70176302  1700          0.2772507501 
0.9100064281  0.9125589370  0.9885365331  0.9751393056  0.9950717806  0.9854264895  0.9972144847  0.9858551222  0.9936783457  0.9819974282  0.9878924247  0.9755679383  1800.0000000  -11.68604302  1800          0.2793321395 
0.9188986501  0.9134162023  0.9700021427  0.9588512645  0.9661452753  0.9507072439  0.9754660381  0.9635662237  0.9814636237  0.9712816117  0.9798564234  0.9721388770  1900.0000000  -11.69010206  1900          0.2760666013 
0.9569316477  0.9558508358  0.9975358903  0.9858551222  0.9983929719  0.9888555508  0.9972144847  0.9897128161  0.9947498125  0.9819974282  0.9886424515  0.9794256322  2000.0000000  -11.66263611  2000          0.2762966061 
0.9393614742  0.9391341620  0.9960359974  0.9802828976  0.9989286480  0.9927132447  0.9990357832  0.9905700814  0.9986070931  0.9897128161  0.9980713597  0.9867123875  2100.0000000  -11.70746991  2100          0.2779644179 
0.9434326120  0.9451350193  0.9982858367  0.9875696528  0.9991429184  0.9922846121  0.9991429184  0.9909987141  0.9984999464  0.9841405915  0.9969998929  0.9828546935  2200.0000000  -11.70987362  2200          0.2777080321 
0.9473966145  0.9481354479  0.9887508035  0.9751393056  0.9862866938  0.9738534076  0.9868223698  0.9772824689  0.9824279439  0.9712816117  0.9777134898  0.9648521217  2300.0000000  -11.71531912  2300          0.2763804746 
0.9603599743  0.9614230604  0.9991429184  0.9867123875  0.9996785944  0.9909987141  0.9994643240  0.9927132447  0.9989285332  0.9879982855  0.9979642130  0.9845692242  2400.0000000  -11.73599342  2400          0.2783785176 
0.8895436040  0.8881268753  0.9702164131  0.9592798971  0.9822155560  0.9738534076  0.9850010714  0.9772824689  0.9879995714  0.9781397342  0.9863923712  0.9734247750  2500.0000000  -11.69598457  2500          0.2774914169 
0.9402185558  0.9339905701  0.9922862653  0.9802828976  0.9964645382  0.9858551222  0.9949646454  0.9888555508  0.9926068788  0.9798542649  0.9849994643  0.9734247750  2600.0000000  -11.69791028  2600          0.2761850810 
0.9508249411  0.9464209173  0.9978572959  0.9845692242  0.9981787015  0.9909987141  0.9983929719  0.9914273468  0.9956069860  0.9781397342  0.9885353048  0.9768538363  2700.0000000  -11.69873105  2700          0.2752444768 
0.9548960789  0.9541363052  0.9983929719  0.9854264895  0.9996785944  0.9914273468  0.9992500536  0.9918559794  0.9976427730  0.9837119589  0.9952855459  0.9824260609  2800.0000000  -11.71547151  2800          0.2793999767 
0.9360402828  0.9387055294  0.9945361046  0.9772824689  0.9973216199  0.9858551222  0.9974287551  0.9892841835  0.9959284260  0.9811401629  0.9912139719  0.9794256322  2900.0000000  -11.73453233  2900          0.2805889392 
0.9316477394  0.9327046721  0.9912149132  0.9815687955  0.9918577244  0.9845692242  0.9906792372  0.9862837548  0.9851066110  0.9764252036  0.9798564234  0.9729961423  3000.0000000  -11.67300333  3000          0.2772473836 
0.8975787444  0.8966995285  0.9771802014  0.9498499786  0.9878937219  0.9772824689  0.9917505892  0.9841405915  0.9896067717  0.9751393056  0.9839279974  0.9704243463  3100.0000000  -11.66289491  3100          0.2793914437 
